url,sitemap,status,final_url,elapsed_ms,page_kb,title,title_len,meta_description,meta_description_len,h1,h1_count,h2_count,canonical,lang,robots_meta,og_title,og_description,og_image,twitter_card,jsonld_types,word_count_approx,imgs_total,imgs_no_alt,internal_links,external_links,ga4_ids,ua_ids,gtm_ids,fb_pixel_ids,hotjar_ids,gsc_verification,audit_severity,audit_notes
https://seatofthesoul.com/linda-celebration/,page,200,https://seatofthesoul.com/linda-celebration/,1218,126.8,Linda Celebration - The Seat of the Soul Institute,50,,0,,0,3,https://seatofthesoul.com/linda-celebration/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",Linda Celebration - The Seat of the Soul Institute,"Private Celebration of Linda’s Life We are delighted you will be joining Gary for this private, invitation only viewing of the Celebration of Linda’s Life. Register below to join us Sunday, August 6th, at 9am PT / Noon ET. We are looking forward to celebrating Linda with you! Full Name Email* Submit",https://seatofthesoul.com/wp-content/uploads/2022/01/Gary-_Linda_Stillwater-Photo_2.jpeg,summary_large_image,BreadcrumbList|ImageObject|Organization|WebPage|WebSite,316,5,4,64,3,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,MEDIUM,missing meta description; missing H1; 4/5 imgs missing alt
https://seatofthesoul.com/linda-celebration-thank-you/,page,200,https://seatofthesoul.com/linda-celebration-thank-you/,1211,92.8,Linda Celebration - Thank You - The Seat of the Soul Institute,62,,0,,0,2,https://seatofthesoul.com/linda-celebration-thank-you/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",Linda Celebration - Thank You - The Seat of the Soul Institute,"We are delighted you will be celebrating Linda with us this Sunday, August 6th, at 9am PT – that’s 10am MT, 11am CT and Noon ET. Here are the Zoom link and dial-in details: Zoom URL: https://zoom.us/j/93007876938 Meeting ID: 930 0787 6938 Dial-in Number: 1 669 900 6833 US (San Jose) Find your local number:https://zoom.us/u/ahAG1MUTf We […]",https://seatofthesoul.com/wp-content/uploads/2022/08/linda-gary.jpeg,summary_large_image,BreadcrumbList|ImageObject|Organization|WebPage|WebSite,345,5,4,64,5,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,MEDIUM,missing meta description; missing H1; 4/5 imgs missing alt
https://seatofthesoul.com/message-to-linda-received/,page,200,https://seatofthesoul.com/message-to-linda-received/,1164,93.4,Message to Linda Received - The Seat of the Soul Institute,58,,0,Thank you.,1,2,https://seatofthesoul.com/message-to-linda-received/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",Message to Linda Received - The Seat of the Soul Institute,Thank you. We have received your message and it should be visible now. Click the link below to read all the latest messages. Latest Messages,,summary_large_image,BreadcrumbList|Organization|WebPage|WebSite,291,4,3,65,3,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,MEDIUM,missing meta description; 3/4 imgs missing alt
https://seatofthesoul.com/remember-linda-homepage/,page,200,https://seatofthesoul.com/remember-linda-homepage/,989,118.1,In Celebration of Linda Francis - The Seat of the Soul,54,During the month of August and September we will celebrating all the lovely memories and experiences you had with Linda Francis.,128,,0,10,https://seatofthesoul.com/remember-linda-homepage/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",In Celebration of Linda Francis - The Seat of the Soul,During the month of August and September we will celebrating all the lovely memories and experiences you had with Linda Francis.,https://seatofthesoul.com/wp-content/uploads/2023/07/Untitled-design-1024x1024.png,summary_large_image,BreadcrumbList|ImageObject|Organization|WebPage|WebSite,1348,12,5,66,3,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,HIGH,missing H1; 5/12 imgs missing alt
https://seatofthesoul.com/seat-of-the-soul-career-opportunities/,page,200,https://seatofthesoul.com/seat-of-the-soul-career-opportunities/,1051,98.5,Seat of the Soul Career Opportunities - The Seat of the Soul Institute,70,,0,,0,5,https://seatofthesoul.com/seat-of-the-soul-career-opportunities/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",Seat of the Soul Career Opportunities - The Seat of the Soul Institute,"Explore Career Opportunities Currently Available Positions Click on the position below to apply… There are currently no positions available. Our Mission We assist people across the world in creating meaning and purpose, creativity and health, joy and love. We call this authentic power – the alignment of the personality with the soul.",,summary_large_image,BreadcrumbList|Organization|WebPage|WebSite,319,4,3,64,3,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,MEDIUM,title length 70 (target 25–65); missing meta description; missing H1; 3/4 imgs missing alt
https://seatofthesoul.com/ai-and-human-evolution/,page,200,https://seatofthesoul.com/ai-and-human-evolution/,941,104.0,AI and Human Evolution - Gary Zukav,35,,0,AI and Human Evolution,1,2,https://seatofthesoul.com/ai-and-human-evolution/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",AI and Human Evolution - Gary Zukav,"Gary Zukav Human evolution is now an internal process, not an external process. An unprecedented and epic transformation to human consciousness is occurring now. The old human consciousness was limited to the perceptions of the five senses, and it understood power as the ability to manipulate and control. That is external power. Individuals with the […]",,summary_large_image,BreadcrumbList|Organization|WebPage|WebSite,696,4,3,66,3,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,MEDIUM,missing meta description; 3/4 imgs missing alt
https://seatofthesoul.com/failing-government/,page,200,https://seatofthesoul.com/failing-government/,1017,104.3,AI and Human Evolution - Gary Zukav,35,,0,WHAT TO DO ABOUT FAILING GOVERNMENTS,1,2,https://seatofthesoul.com/failing-government/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",AI and Human Evolution - Gary Zukav,"WHAT TO DO ABOUT FAILING GOVERNMENTS Gary Zukav The consciousness of the human species is changing in an epic, unprecedented way, and it is changing very fast.   Our old consciousness was limited to the perceptions of the five senses – what can be seen, heard, touched, tasted, or smelled.  That is five-sensory perception. The new […]",,summary_large_image,BreadcrumbList|Organization|WebPage|WebSite,793,4,3,66,3,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,MEDIUM,missing meta description; 3/4 imgs missing alt
https://seatofthesoul.com/opt-out/,page,200,https://seatofthesoul.com/opt-out/,1021,90.8,Opt out - The Seat of the Soul Institute,40,,0,,0,3,https://seatofthesoul.com/opt-out/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",Opt out - The Seat of the Soul Institute,Thank you for being a valued Seat of The Soul Institute subscriber. Your email preferences have been updated.,,summary_large_image,BreadcrumbList|Organization|WebPage|WebSite,282,4,3,64,3,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,MEDIUM,missing meta description; missing H1; 3/4 imgs missing alt
https://seatofthesoul.com/journey-to-the-soul/faqs/,page,200,https://seatofthesoul.com/journey-to-the-soul/faqs/,1150,107.1,FAQs - The Seat of the Soul Institute,37,,0,,0,4,https://seatofthesoul.com/journey-to-the-soul/faqs/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",FAQs - The Seat of the Soul Institute,Journey to the Soul 2024 RETREAT FAQ’s What are the tech requirements for participating in the retreats? You will need: reliable Internet connection the ability to be viewable on video for the whole retreat (audio-only participation is not an option) access to Zoom (it’s free) Your Zoom links will be sent after you register. Can […],,summary_large_image,BreadcrumbList|Organization|WebPage|WebSite,1015,4,3,64,3,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,MEDIUM,missing meta description; missing H1; 3/4 imgs missing alt
https://seatofthesoul.com/blog-2/,page,200,https://seatofthesoul.com/blog-2/,1759,119.8,Blog - The Seat of the Soul Institute,37,"Explore the blog. Our articles are packed with wisdom, stories, anecdotes, and practical ideas to integrate authentic power into your life.",139,,0,4,https://seatofthesoul.com/blog-2/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",Blog - The Seat of the Soul Institute,"Explore the blog. Our articles are packed with wisdom, stories, anecdotes, and practical ideas to integrate authentic power into your life.",https://seatofthesoul.com/wp-content/uploads/2021/03/BlogPageSEO_Seat-of-the-Soul.png,summary_large_image,BreadcrumbList|ImageObject|Organization|WebPage|WebSite,592,16,9,84,3,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,HIGH,missing H1; 9/16 imgs missing alt
https://seatofthesoul.com/judgement-thank-you/,page,200,https://seatofthesoul.com/judgement-thank-you/,1060,97.1,Judgement Thank You - The Seat of the Soul Institute,52,"An addiction is one of the strongest, most fearful parts of your personality. Find out why!",91,,0,3,https://seatofthesoul.com/judgement-thank-you/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",Judgement Thank You - The Seat of the Soul Institute,"An addiction is one of the strongest, most fearful parts of your personality. Find out why!",https://seatofthesoul.com/wp-content/uploads/2021/08/AddictionOpt-InPageSEO_SeatOfTheSoulInstitute.png,summary_large_image,BreadcrumbList|ImageObject|Organization|WebPage|WebSite,317,4,3,64,3,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,HIGH,missing H1; 3/4 imgs missing alt
https://seatofthesoul.com/judgment/,page,200,https://seatofthesoul.com/judgment/,1093,98.7,Judgment - The Seat of the Soul Institute,41,"As you go through life, do you practice judgment or discernment? Find out the difference.",89,,0,4,https://seatofthesoul.com/judgment/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",Judgment - The Seat of the Soul Institute,"As you go through life, do you practice judgment or discernment? Find out the difference.",https://seatofthesoul.com/wp-content/uploads/2021/09/JudgementsOpt-InPageSEO_SeatOfTheSoulInstitute.jpg,summary_large_image,BreadcrumbList|ImageObject|Organization|WebPage|WebSite,355,4,3,64,3,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,HIGH,missing H1; 3/4 imgs missing alt
https://seatofthesoul.com/addiction/,page,200,https://seatofthesoul.com/addiction/,1084,96.0,Addiction - The Seat of the Soul Institute,42,"An addiction is one of the strongest, most fearful parts of your personality. Find out why!",91,,0,4,https://seatofthesoul.com/addiction/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",Addiction - The Seat of the Soul Institute,"An addiction is one of the strongest, most fearful parts of your personality. Find out why!",https://seatofthesoul.com/wp-content/uploads/2021/08/AddictionOpt-InPageSEO_SeatOfTheSoulInstitute.png,summary_large_image,BreadcrumbList|ImageObject|Organization|WebPage|WebSite,355,4,3,64,3,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,HIGH,missing H1; 3/4 imgs missing alt
https://seatofthesoul.com/cultivating-love-optin/,page,200,https://seatofthesoul.com/cultivating-love-optin/,1156,96.8,Cultivating Self Love - Optin - The Seat of the Soul Institute,62,,0,,0,6,https://seatofthesoul.com/cultivating-love-optin/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",Cultivating Self Love - Optin - The Seat of the Soul Institute,"Are you choosing love? Or are you choosing fear? We all speak, act, and co-create with love at times. Giving the gifts we were born to give requires us to consciously make a loving choices more and more often. Take this short, 2-minute, self-assessment to develop awareness of how often you are choosing from the love-based […]",,summary_large_image,BreadcrumbList|Organization|WebPage|WebSite,386,4,3,64,3,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,MEDIUM,missing meta description; missing H1; 3/4 imgs missing alt
https://seatofthesoul.com/addiction-thank-you/,page,200,https://seatofthesoul.com/addiction-thank-you/,1681,97.2,Addiction Thank You - The Seat of the Soul Institute,52,"An addiction is one of the strongest, most fearful parts of your personality. Find out why!",91,,0,3,https://seatofthesoul.com/addiction-thank-you/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",Addiction Thank You - The Seat of the Soul Institute,"An addiction is one of the strongest, most fearful parts of your personality. Find out why!",https://seatofthesoul.com/wp-content/uploads/2021/08/AddictionOpt-InPageSEO_SeatOfTheSoulInstitute.png,summary_large_image,BreadcrumbList|ImageObject|Organization|WebPage|WebSite,330,4,3,64,3,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,HIGH,missing H1; 3/4 imgs missing alt
https://seatofthesoul.com/journey-to-the-soul-registration-september-2024/,page,200,https://seatofthesoul.com/journey-to-the-soul-registration-september-2024/,1696,95.2,Journey to the Soul - Registration September 2024 - The Seat of the Soul Institute,82,,0,,0,4,https://seatofthesoul.com/journey-to-the-soul-registration-september-2024/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",Journey to the Soul - Registration September 2024 - The Seat of the Soul Institute,Save Your Seat Today! Event price is $997 Journey to the Soul 2024 Registration,,summary_large_image,BreadcrumbList|Organization|WebPage|WebSite,283,4,3,64,3,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,MEDIUM,title length 82 (target 25–65); missing meta description; missing H1; 3/4 imgs missing alt
https://seatofthesoul.com/event-waitlist-journey-to-the-soul/,page,200,https://seatofthesoul.com/event-waitlist-journey-to-the-soul/,1266,92.7,Event Waitlist (Journey to the Soul) - The Seat of the Soul Institute,69,,0,,0,6,https://seatofthesoul.com/event-waitlist-journey-to-the-soul/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",Event Waitlist (Journey to the Soul) - The Seat of the Soul Institute,Be the first to learn all the details for next year’s event! Enter your information below to join the Journey to the Soul Retreat 2025 Waitlist,,summary_large_image,BreadcrumbList|Organization|WebPage|WebSite,294,4,3,64,3,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,MEDIUM,title length 69 (target 25–65); missing meta description; missing H1; 3/4 imgs missing alt
https://seatofthesoul.com/evening-welcome/,page,200,https://seatofthesoul.com/evening-welcome/,1104,113.2,EWGZ Dashboard - The Seat of the Soul Institute,47,"An addiction is one of the strongest, most fearful parts of your personality. Find out why!",91,,0,4,https://seatofthesoul.com/evening-welcome/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",EWGZ Dashboard - The Seat of the Soul Institute,"An addiction is one of the strongest, most fearful parts of your personality. Find out why!",https://seatofthesoul.com/wp-content/uploads/2021/08/AddictionOpt-InPageSEO_SeatOfTheSoulInstitute.png,summary_large_image,BreadcrumbList|ImageObject|Organization|WebPage|WebSite,390,10,9,66,3,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,HIGH,missing H1; 9/10 imgs missing alt
https://seatofthesoul.com/spiritual-partnership-program-spp-registration-2025-eb/,page,200,https://seatofthesoul.com/spiritual-partnership-program-spp-registration-2025-eb/,1153,146.7,Spiritual Partnership Program (SPP) Registration 2025 (EB) - The Seat of the Soul Institute,91,,0,,0,3,https://seatofthesoul.com/spiritual-partnership-program-spp-registration-2025-eb/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",Spiritual Partnership Program (SPP) Registration 2025 (EB) - The Seat of the Soul Institute,Spiritual Partnership Program (SPP) Registration 2025,,summary_large_image,BreadcrumbList|Organization|WebPage|WebSite,1703,5,3,64,3,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,MEDIUM,title length 91 (target 25–65); missing meta description; missing H1; 3/5 imgs missing alt
https://seatofthesoul.com/apsp-25-registration/,page,200,https://seatofthesoul.com/apsp-25-registration/,1258,97.6,APSP 25 Registration - The Seat of the Soul Institute,53,,0,,0,5,https://seatofthesoul.com/apsp-25-registration/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",APSP 25 Registration - The Seat of the Soul Institute,Register for Authentic Power Support Program 2025 Authentic Power Support Program (APSP) Includes everything in the SPP as well as: More opportunities to support the Seat of the Soul Institute at events and to support participants in the Spiritual Partnership Program. One monthly team meeting. Two Pre and Post Spiritual Partnership Circle team calls on […],https://seatofthesoul.com/wp-content/uploads/2021/01/SOTSI-Logo-white-1024x179.png,summary_large_image,BreadcrumbList|ImageObject|Organization|WebPage|WebSite,469,5,4,65,3,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,MEDIUM,missing meta description; missing H1; 4/5 imgs missing alt
https://seatofthesoul.com/authentic-power-support-program-apsp-2025/,page,200,https://seatofthesoul.com/authentic-power-support-program-apsp-2025/,1355,146.1,Authentic Power Support Program (APSP) 2025 - The Seat of the Soul Institute,76,,0,,0,3,https://seatofthesoul.com/authentic-power-support-program-apsp-2025/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",Authentic Power Support Program (APSP) 2025 - The Seat of the Soul Institute,,,summary_large_image,BreadcrumbList|Organization|WebPage|WebSite,1701,5,3,64,3,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,MEDIUM,title length 76 (target 25–65); missing meta description; missing H1; 3/5 imgs missing alt
https://seatofthesoul.com/spp-25-registration-fp/,page,200,https://seatofthesoul.com/spp-25-registration-fp/,1076,96.9,SPP 25 Registration FP - The Seat of the Soul Institute,55,,0,,0,5,https://seatofthesoul.com/spp-25-registration-fp/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",SPP 25 Registration FP - The Seat of the Soul Institute,Register for The Spiritual Partnership Program 2025 The Spiritual Partnership Program (SPP) This Immersive Program Includes: Two Spiritual Partnership Circles each month. These Zoom calls will be in the first and third weeks of each month. In depth exploration of Spiritual Partnership to deepen your practice of creating spiritual partnerships. Opportunity to cocreate with the […],https://seatofthesoul.com/wp-content/uploads/2021/01/SOTSI-Logo-white-1024x179.png,summary_large_image,BreadcrumbList|ImageObject|Organization|WebPage|WebSite,352,5,4,65,3,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,MEDIUM,missing meta description; missing H1; 4/5 imgs missing alt
https://seatofthesoul.com/spp-25-registration-eb/,page,200,https://seatofthesoul.com/spp-25-registration-eb/,1281,97.5,SPP 25 Registration - EB - The Seat of the Soul Institute,57,,0,,0,5,https://seatofthesoul.com/spp-25-registration-eb/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",SPP 25 Registration - EB - The Seat of the Soul Institute,"Register for Spiritual Partnership Program 2025 Registration for the Spiritual Partnership Program (SPP) includes: Two Spiritual Partnership Circles each month. These Zoom calls will be in the first and third weeks of each month. In depth exploration of Spiritual Partnership to deepen your practice of being in spiritual partnerships.  One live, online event with Gary […]",https://seatofthesoul.com/wp-content/uploads/2021/01/SOTSI-Logo-white-1024x179.png,summary_large_image,BreadcrumbList|ImageObject|Organization|WebPage|WebSite,397,5,4,65,3,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,MEDIUM,missing meta description; missing H1; 4/5 imgs missing alt
https://seatofthesoul.com/subscribe-to-podcast/,page,200,https://seatofthesoul.com/subscribe-to-podcast/,1369,91.0,Podcast - Subscribe - The Seat of the Soul Institute,52,,0,,0,3,https://seatofthesoul.com/subscribe-to-podcast/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",Podcast - Subscribe - The Seat of the Soul Institute,You are now subscribed to The Gary Zukav Podcast! Enjoy new episodes every Monday and Friday.,,summary_large_image,BreadcrumbList|Organization|WebPage|WebSite,280,4,3,64,3,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,MEDIUM,missing meta description; missing H1; 3/4 imgs missing alt
https://seatofthesoul.com/spiritual-partnership-training-program-spt-registration-2025-eb/,page,200,https://seatofthesoul.com/spiritual-partnership-training-program-spt-registration-2025-eb/,1522,146.8,Spiritual Partnership Training Program (SPT) Registration 2025 (EB) - The Seat of the Soul Institute,100,,0,,0,3,https://seatofthesoul.com/spiritual-partnership-training-program-spt-registration-2025-eb/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",Spiritual Partnership Training Program (SPT) Registration 2025 (EB) - The Seat of the Soul Institute,Spiritual Partnership Training Program (SPT) Registration 2025,,summary_large_image,BreadcrumbList|Organization|WebPage|WebSite,1707,5,3,64,3,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,MEDIUM,title length 100 (target 25–65); missing meta description; missing H1; 3/5 imgs missing alt
https://seatofthesoul.com/spiritual-partnership-training-program-spt-registration-2025-fp/,page,200,https://seatofthesoul.com/spiritual-partnership-training-program-spt-registration-2025-fp/,1372,138.2,Spiritual Partnership Training Program (SPT) Registration 2025 (FP) - The Seat of the Soul Institutesignaturekeyboard,117,,0,,0,3,https://seatofthesoul.com/spiritual-partnership-training-program-spt-registration-2025-fp/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",Spiritual Partnership Training Program (SPT) Registration 2025 (FP) - The Seat of the Soul Institute,"Spiritual Partnership Program (SPP) Registration 2025 Spiritual Partnership Training Program (SPT) Registration 2025 (FP) Registration Information Program Payment Options * Spiritual Partnership Training Program (SPT) – $2,500 – Pay in Full Spiritual Partnership Training Program (SPT) – 2 X $1,250 – Monthly Payments Name * Name First First Last Last Email * Phone * Address […]",,summary_large_image,BreadcrumbList|Organization|WebPage|WebSite,1793,4,3,64,3,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,MEDIUM,title length 117 (target 25–65); missing meta description; missing H1; 3/4 imgs missing alt
https://seatofthesoul.com/refund-cancellation/,page,200,https://seatofthesoul.com/refund-cancellation/,1224,94.0,Refund/Cancellation Policy - The Seat of the Soul Institute,59,The Seat of the Soul Institute is committed to protecting the privacy and security of the users of our Website.,111,,0,3,https://seatofthesoul.com/refund-cancellation/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",Refund/Cancellation Policy - The Seat of the Soul Institute,The Seat of the Soul Institute is committed to protecting the privacy and security of the users of our Website.,https://seatofthesoul.com/wp-content/uploads/2021/01/Homepage-SEO-image_Seat-of-the-Soul.jpg,summary_large_image,BreadcrumbList|ImageObject|Organization|WebPage|WebSite,615,4,3,64,3,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,HIGH,missing H1; 3/4 imgs missing alt
https://seatofthesoul.com/shop/,page,200,https://seatofthesoul.com/shop/,118,108.1,Shop - The Seat of the Soul Institute,37,,0,LEARN TO CREATE AUTHENTIC POWER IN YOUR LIFE.,1,7,https://seatofthesoul.com/shop/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",Shop - The Seat of the Soul Institute,"LEARN TO CREATE AUTHENTIC POWER IN YOUR LIFE. Evening with Gary Zukav Join Gary each month for a live, heart-opening Zoom call discussing substantive and relevant topics. Gary will share practical wisdom to help you work through life’s challenges and will answer your questions live. Enjoy access to each month’s call recording as well as […]",https://seatofthesoul.com/wp-content/uploads/2024/05/e58c0be-50d3-0fb-ac64-a60863df8407_40cebf4d-0fab-46a4-8085-7f86958a4820-1024x576.webp,summary_large_image,BreadcrumbList|ImageObject|Organization|WebPage|WebSite,611,9,8,69,3,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,MEDIUM,missing meta description; 8/9 imgs missing alt
https://seatofthesoul.com/spt-ground-rules/,page,200,https://seatofthesoul.com/spt-ground-rules/,1152,114.9,SPT Ground Rules - The Seat of the Soul Institute,49,,0,,0,3,https://seatofthesoul.com/spt-ground-rules/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",SPT Ground Rules - The Seat of the Soul Institute,"Spiritual Partnership Training Program Ground Rules To create a safe, supportive, and grounded environment for everyone to learn about and experiment with the creation of authentic power and spiritual partnerships, we ask you to follow these ground rules. Do not solicit fellow participants for anything in any way. This includes marketing, political activity, business transactions […]",,summary_large_image,BreadcrumbList|Organization|WebPage|WebSite,593,4,3,64,3,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,MEDIUM,missing meta description; missing H1; 3/4 imgs missing alt
https://seatofthesoul.com/love-fear/,page,200,https://seatofthesoul.com/love-fear/,2298,177.7,Love & Fear - The Seat of the Soul Institute,44,,0,,0,12,https://seatofthesoul.com/love-fear/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",Love & Fear - The Seat of the Soul Institute,"Create Authentic Power: Choose Love Over Fear Every moment of your life is shaped by one of two forces: Love or Fear. But how can you tell which is guiding you? Gary Zukav, author of The Seat of the Soul, shows you how emotional awareness can help you recognize these forces, so you can intentionally […]",,summary_large_image,BreadcrumbList|Organization|WebPage|WebSite,478,4,3,64,3,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,MEDIUM,missing meta description; missing H1; 3/4 imgs missing alt
https://seatofthesoul.com/love-fear-ty/,page,200,https://seatofthesoul.com/love-fear-ty/,1022,93.1,Love & Fear - TY - The Seat of the Soul Institute,49,,0,,0,6,https://seatofthesoul.com/love-fear-ty/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",Love & Fear - TY - The Seat of the Soul Institute,"Your Transformation Starts Here. The journey to authentic power continues as you cultivate awareness of love and fear in every moment. As you deepen your emotional awareness, you’ll begin to recognize how these forces shape your thoughts, words, and actions. By consciously choosing love, you align your personality with your soul, creating authentic power. Continue […]",,summary_large_image,BreadcrumbList|Organization|WebPage|WebSite,409,4,3,64,3,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,MEDIUM,missing meta description; missing H1; 3/4 imgs missing alt
https://seatofthesoul.com/responsible-choice/,page,200,https://seatofthesoul.com/responsible-choice/,1197,172.5,Responsible Choice - The Seat of the Soul Institute,51,,0,,0,10,https://seatofthesoul.com/responsible-choice/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",Responsible Choice - The Seat of the Soul Institute,"Start Your Journey Toward Authentic Power Download the Meditation on Responsible Choice Discover how intentional choices can transform your life. Every moment offers you the chance to choose with intention. In this meditation led by Linda Francis, spiritual partner to Gary Zukav, you’ll learn to make choices that align with your soul. Based on the […]",,summary_large_image,BreadcrumbList|Organization|WebPage|WebSite,458,4,3,64,3,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,MEDIUM,missing meta description; missing H1; 3/4 imgs missing alt
https://seatofthesoul.com/daily-intuition-ty/,page,200,https://seatofthesoul.com/daily-intuition-ty/,934,93.2,Daily Intuition Practice - TY - The Seat of the Soul Institute,62,,0,,0,6,https://seatofthesoul.com/daily-intuition-ty/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",Daily Intuition Practice - TY - The Seat of the Soul Institute,"Your Daily Practice of Consulting Intuition is On Its Way You’ve taken the first step toward cultivating a deeper connection with your intuition. The “Daily Practice of Consulting Intuition” is on its way to your inbox. This simple yet powerful practice will guide you in consulting your intuition daily, helping you move beyond fear and […]",,summary_large_image,BreadcrumbList|Organization|WebPage|WebSite,432,4,3,64,3,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,MEDIUM,missing meta description; missing H1; 3/4 imgs missing alt
https://seatofthesoul.com/daily-intuition-practice/,page,200,https://seatofthesoul.com/daily-intuition-practice/,951,174.0,Daily Intuition Practice - The Seat of the Soul Institute,57,,0,,0,10,https://seatofthesoul.com/daily-intuition-practice/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",Daily Intuition Practice - The Seat of the Soul Institute,"Consult Your Intuition. Create Authentic Power. Your intuition is a powerful tool for creating authentic power in your life. It’s the voice within that guides you beyond fear, helping you live with clarity and purpose. When you consult your intuition daily, you will unlock new perspectives, move beyond reactive patterns, and align with your soul’s […]",,summary_large_image,BreadcrumbList|Organization|WebPage|WebSite,473,4,3,64,3,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,MEDIUM,missing meta description; missing H1; 3/4 imgs missing alt
